id,name,lat,lng,?column?,tipcount,checkincount,usercount,photo_count,url,tags
4c7fd4226cc2b71392260c9b,Kölle Zoo,49.4063088438778,8.65774611727797,"""Pet Store""",0,54,35,3,http://www.koelle-zoo.de/erlebnismaerkte/auf-einen-blick/rueckblick/veranstaltungen/veran-74.shtml,{}
4b56e8dcf964a520e81e28e3,Bäckerei Mantei,49.4054373153533,8.66592671569337,"""Bakery""",6,199,65,14,,{}
4d79eae018db6ea873df5953,K&K Tankstelle,49.406294,8.659138,"""Gas Station""",1,35,12,1,http://www.kk-heizoel.de,{}
529ce25e11d2104712c4d458,Tanzsportclub Grün-Gold: Tanzsaal,49.4056925188669,8.64796609328256,"""Dance Studio""",0,5,2,0,,{}
52878e1011d2d63ab7b48e53,IMO wash,49.4058751772629,8.65973041569594,"""Car Wash""",0,12,4,0,,{}
4ef38d208231b0d621e8c50e,VeniceBeach Premium Fitness,49.405825113165,8.66042047174735,"""Gym / Fitness Center""",2,118,20,0,http://www.venicebeach-fitness.de/studios/premium-fitness/heidelberg.html,{}
55bbc8ee498e97575db482d1,sevenDays Hotel BoardingHouse,49.4055981883938,8.66473117226423,"""Boarding House""",0,6,5,1,,{}
4b740dd6f964a520a4c52de3,Asia Bistro,49.4053008080479,8.67561602384063,"""Asian Restaurant""",2,146,61,1,http://asia-heidelberg.de,{}
4f424ac3e4b0bf54cae2a5e9,SIXT,49.40557073,8.665339889,"""Rental Car Location""",0,42,24,1,http://www.sixt.de/mietwagen/deutschland/heidelberg/heidelberg,{}
530f572c498e8e842e55d67d,Czernybrücke,49.405715,8.670119,"""Bridge""",0,21,9,2,,{}
4c6947ad8e7c0f47e126df0f,Pirim Pizza & Kebaphaus,49.40573,8.675972,"""Eastern European Restaurant""",6,370,81,15,,{}
5135b1b4e4b0fc20602aec59,H Czernybrücke Süd,49.405123,8.668831,"""Light Rail Station""",0,75,12,2,,{}
51048610e4b0967f79bf267d,Canoa,49.404761665946,8.6764964961561,"""Nightclub""",0,42,15,0,,{}
56af9989498ee2682ca08fc3,Eazy Hostel Heidelberg,49.4055606767155,8.66529571505422,"""Hostel""",0,3,3,0,,{}
4e0d744b1838f62321bb2f66,medhochzwei Verlag GmbH,49.406422,8.677547,"""Office""",0,60,2,1,http://www.medhochzwei-verlag.de,{}
4bc829f28b7c9c7448ae37cf,Leonardo Hotel Heidelberg,49.407939,8.686652,"""Hotel""",6,510,240,14,http://www.leonardo-hotels.com,"{heidelberg,""heidelberg hotel"",""hotel heidelberg"",""hotels in heidelberg"",""leonardo hotel heidelberg"",""leonardo hotels""}"
4b980ee0f964a5209f2935e3,Print Media Academy,49.404816021743,8.67739677429199,"""General College & University""",2,617,218,31,,{}
5284972a498ee3a9539feb58,H  Hauptbahnhof,49.4049399176846,8.67609106964123,"""Tram Station""",0,127,30,1,,{}
56fcbbc5498edfc835396eb9,Helim Backwaren,49.405304,8.675771,"""Bakery""",0,2,2,0,,{}
4ddb6cc7d4c009d3c5883544,Heidelberger Druckmaschinen AG - Forschung und Entwicklung,49.4058951916773,8.67933063731864,"""Building""",0,123,23,6,,{}
4dd3750352b1f6bad407e46c,X-House,49.405058981293,8.67713318867656,"""Residential Building (Apartment / Condo)""",0,50,14,0,,{}
538df7fb498e7360cc2e8e13,level12,49.404759666721,8.67778281780627,"""Other Nightlife""",0,14,12,2,,{}
4b4c6b07f964a520a7b226e3,Masala,49.40537583491,8.685756,"""Grocery Store""",3,121,31,1,http://masala-heidelberg.de,{}
5333333f498e65c861a78bfd,ROYAL Döner Pizza Grill,49.40522,8.685385,"""Restaurant""",1,47,19,1,,{}
533d0c4e498e779692d885f9,Scheck-In Center,49.4058604312936,8.6867089086319,"""Supermarket""",0,68,29,5,,{}
4d9df230a695721ee93e1d0d,NEC Laboratories Europe,49.405993318128,8.68504270790556,"""Office""",0,1170,51,2,http://www.netlab.nec.de,{}
4b4b24bff964a5200a9326e3,P11 Cafe,49.4050882942286,8.68461728096008,"""Bar""",18,953,279,23,http://www.p11-hd.de,{}
4f546bb1e4b028a921854794,Linie 24 Rohrbach Süd - Handschuhsheim,49.4049487529205,8.68150634639626,"""Tram Station""",0,52,7,0,http://www.rnv-online.de,{}
5272a9c211d21b05f5db0eff,Kufi Haus,49.4049958472074,8.68382328800896,"""Residential Building (Apartment / Condo)""",1,13,4,0,,{}
5484d92d498e70cd7c799c4d,glücklich Familiencafé,49.4051344542993,8.68891015761752,"""Coffee Shop""",1,14,9,1,http://www.gluecklich-heidelberg.de,{}
572bbe34cd10a513b7cf9c06,Landhaus,49.40475,8.689231,"""Residential Building (Apartment / Condo)""",0,3,1,0,,{}
53b652eb498e28001d69b568,Kaffeezimmer²,49.4055213928223,8.68737030029297,"""Coffee Shop""",5,69,38,7,http://www.kaffeezimmer.de,{}
50094dace4b06f74a90f4b2d,PENNY,49.406237,8.691033,"""Supermarket""",0,24,13,1,http://www.penny.de,{}
4f6dc463e4b0d4a5b0c9216b,bio eismanufaktur,49.4052463134914,8.68719863398279,"""Ice Cream Shop""",3,30,20,5,,{}
4c909c5a04a1b60cd386a83e,Landgericht Heidelberg,49.4057024917426,8.68874682918885,"""Government Building""",0,31,15,3,,{}
558af61e498e506a8d2f828d,thai bistro TUK TUK,49.405582,8.687888,"""Thai Restaurant""",0,11,9,0,,{}
5343c225498e5bd843fbff11,EDEKA - Scheck-in Center,49.4058478598696,8.68683177155063,"""Supermarket""",0,92,28,1,,{}
4bc5a5da0a30d13a7e3c5a9c,Ristorante Da Vinci,49.4055709983528,8.68916536465279,"""Italian Restaurant""",6,201,135,10,,"{"" italian"","" pasta"",pizza}"
4c2d8299987f20a145a649aa,Coffee Cream,49.406539752144,8.69151125057005,"""Caf\u00e9""",1,17,16,1,,{}
4b4c12a1f964a520eead26e3,Elite Hotel Heidelberg,49.405084,8.691696,"""Hotel""",1,144,97,10,http://www.hotel-elite-heidelberg.de/en/index.html,{}
4fd62e98e4b0d43255dcbf20,santa lucia,49.4062619000112,8.69142907172149,"""Italian Restaurant""",0,15,14,1,,{}
4f1a8b9ae4b0854505f51e38,Sofa3,49.4065132141113,8.69067287445068,"""Furniture / Home Store""",0,4,4,0,,{}
4c2a43ef2219c92869d3a248,Thanaphon,49.405984,8.69024,"""Thai Restaurant""",4,90,54,9,http://www.thanaphon.de,{}
5156a416e4b0702abcf03348,Lufthansa Shuttle Station,49.4061894550916,8.69142546852216,"""Bus Station""",0,12,11,0,,{}
53161925498ea46bcd0da36b,สามเหลี่ยมทองคำ,49.4061317443848,8.69178104400635,"""Thai Restaurant""",0,5,2,0,,{}
56bb7b5a498e38062602eec8,Haar Duo Kampa u. Holzer,49.4050986811291,8.69136926781845,"""Salon / Barbershop""",0,1,1,0,,{}
532c4e5a11d27d4bf49b91e5,Salon Michelle,49.405818939209,8.69260692596436,"""Salon / Barbershop""",0,3,3,1,,{}
50e0919ce4b07dd5e341b8e9,Hot Pot House,49.405851,8.692674,"""Chinese Restaurant""",3,20,20,5,,{}
5220b93711d20fa1e8bd31e3,Heil's Feinkostladen,49.4060447893623,8.69067000455606,"""Gourmet Shop""",1,20,5,0,,{}
4b9a8d6df964a5206bc035e3,Restaurant Darwisch,49.4057934031347,8.69253516197205,"""Middle Eastern Restaurant""",0,31,18,6,,{}
52052e6511d27144246b103a,Heidelberger Payment,49.40527,8.693679,"""Office""",0,1,1,0,,{}
55ed5908498e544c7fca033e,Dr Karen Foltmann,49.405628,8.692632,"""Medical Center""",0,2,1,0,,{}
5602c57a498e1f6978fd3145,Siriporn,49.4062125469119,8.69270203076548,"""Massage Studio""",0,3,3,0,,{}
52a1adc9498e1e67e5138984,Salzraum Heidelberg,49.4058283092531,8.69256734848022,"""Spa""",0,5,5,0,http://www.salzraum-heidelberg.de,{}
522b3a7811d25e9836e4bf07,Hans-Böckler-Straße,49.4058169448775,8.69257961860716,"""Bus Station""",0,3,3,0,,{}
4e2326f918a88345f05defce,Klar Seifen GmbH,49.4059304705249,8.69253240195355,"""Miscellaneous Shop""",0,2,2,0,http://www.klarseifen.de,{}
4f44b4bde4b027c579085212,IHK Heidelberg,49.4059345776491,8.69356239094516,"""Building""",0,14,2,0,,{}
51e6d940498e43f7428b3ea7,Verkehrspolizei Heidelberg,49.406557,8.692858,"""Police Station""",0,2,1,1,,{}
535f48cb498ed03adb04c480,Dr. K. Folttmann Kieferorthopädin,49.405607819039,8.6926402255072,"""Dentist's Office""",0,3,1,0,,{}
4eaad9f8722efacf27842426,Kopfkultur Lounge,49.405329,8.692739,"""Salon / Barbershop""",0,2,2,0,,{}
4d9edcfa35a9224bf83a3e85,Faupels Friseure,49.3666290669258,8.68548635011262,"""Salon / Barbershop""",0,70,9,0,,{}
562fbb0a498ec9bdf0fd680a,Annas Unverpacktes,49.4144008662435,8.69203020727782,"""Organic Grocery""",0,3,3,0,,{}
52a5cead11d2ae60e4091686,Sinus Institut,49.405883,8.694041,"""Office""",0,2,2,0,,{}
531dfe0c498e00e817afaff9,fahrschule finkenzeller,49.405971,8.692732,"""Building""",0,2,1,0,,{}
515832bee4b093384c185b57,Nodes Heidelberg,49.4053635713495,8.69269269731646,"""Brewery""",0,4,1,0,,{}
4b45dee2f964a520701126e3,erdfisch HQ,49.4075792665814,8.64786346095687,"""Office""",1,1165,16,19,http://erdfisch.de,"{cms,""content management"",drupal,erdfisch}"
52d95336498ef7c9a28558e1,Henkel Heidelberg,49.4079708392091,8.64706735977865,"""Factory""",0,9,6,2,http://www.henkel.de/index.htm,{}
4e93195e8231bf0d17a8d96f,Europcar,49.4079372199799,8.67268863688301,"""Automotive Shop""",0,38,21,1,,{}
4e8455ee722e7eac0121746d,Bäcker Görtz,49.4073292488698,8.65669012069702,"""Bakery""",0,60,7,0,http://www.baeckergoertz.de,{}
4f105a7be4b0472043868d35,Dezernat 16,49.4069029681318,8.67239397376831,"""Building""",0,161,60,16,http://www.dezernat16.de,{}
52282b6f11d2aa3c843894a8,Ochsenkopf,49.407206231424,8.66952623494573,"""Neighborhood""",0,4,4,0,,{}
517d8d71e4b02beba09b8a0b,Don Carlitos Tanzpalast,49.40823,8.628543,"""General Entertainment""",0,5,4,0,,{}
55b1cb7b498e0dc05a55137a,TOTAL Station,49.407471,8.672272,"""Gas Station""",0,19,8,0,http://www.totaltankstelle.de,{}
4c71abe01b11199c853b5413,Steffi's Hostel Heidelberg,49.4065752942397,8.67551922798157,"""Hostel""",8,422,220,23,http://www.hostelheidelberg.de/de/index.php,{}
4b56f2d4f964a520452028e3,Tati Bar Restaurant,49.4077271647011,8.67530465126038,"""French Restaurant""",2,308,111,23,http://www.restaurant-tati.de,"{essen,mittagstisch}"
535e4316498e876ea3f8a614,China City,49.4065073938383,8.67518400340493,"""Chinese Restaurant""",2,57,26,9,,{}
4e93195e8231bf0d17a8d96f,Europcar,49.4079372199799,8.67268863688301,"""Automotive Shop""",0,38,21,1,,{}
4bcb3715fb84c9b6cf541e3e,Taj Mahal Tandoori Restaurant,49.408161478893,8.67338468953095,"""Indian Restaurant""",7,145,91,15,http://www.tajmahal-heidelberg.de/menue.htm,{}
4e356853483bf3839a2e0a78,Pit Stop,49.4081669626572,8.67311596870422,"""Gas Station""",0,1,1,1,,{}
520a2baf11d261f7b5dbeb9f,Design & Co-Innovation Center,49.4073881400532,8.67560120327344,"""Office""",0,1300,100,31,,{}
4edd003d7ee5e8e3e9ebfe08,Czerny Apotheke,49.4080971537209,8.67238640785217,"""Pharmacy""",0,10,8,0,http://www.heidelapo.de,{}
57308acc498edf83e6ee1a68,AppHaus Projectspace,49.407116,8.675476,"""Business Service""",0,1,1,0,,{}
4f72a4e0e4b0ee7d4699dba4,H Wieblingen Mitte,49.4235075010643,8.6461956883848,"""Tram Station""",0,221,72,8,,{}
4d33d8f6ceb62d437435eb61,Aral,49.4079569296664,8.67810830550687,"""Gas Station""",2,131,60,2,http://www.aral.de,"{""tankstelle, gas station, aral, alles super, shop""}"
52f13ca711d2e4c1ea027d2a,Café Saron,49.4081111155161,8.67583036422729,"""African Restaurant""",2,18,14,1,http://www.saron-heidelberg.de,{}
4c961ab46b35a14315b92adc,Firebowl,49.4071756664583,8.67632389068604,"""Bowling Alley""",6,275,203,14,http://www.firebowlheidelberg.de,{}
4e5ab943d4c0ba8c11af87d6,H Betriebshof,49.407902,8.675766,"""Tram Station""",1,636,96,2,,{}
5096b106e4b0147d2ea5c2da,Musik- und Singschule Heidelberg,49.4083597675135,8.67865705205986,"""School""",0,16,8,2,http://musikschule.heidelberg.de,{}
4daa1b0cf7b145b3700937f6,Nachtschicht,49.4071780626398,8.67652267628832,"""Music Venue""",0,129,98,8,,{}
53f0d82b498e0e419047777d,Moe's Roadhouse,49.4070081937759,8.67609828431354,"""American Restaurant""",3,206,70,8,,{}
57308acc498edf83e6ee1a68,AppHaus Projectspace,49.407116,8.675476,"""Business Service""",0,1,1,0,,{}
4b9967d9f964a5201b7935e3,NH Heidelberg,49.40740381,8.68269957,"""Hotel""",17,895,473,55,http://www.nh-hotels.de/hotel/nh-heidelberg,{}
4b8fde61f964a5206b6633e3,Merlin,49.407594526449,8.68387699127197,"""Gastropub""",22,860,477,48,http://www.cafe-merlin.de,{food}
5077d934704326861e877fea,Max-Weber-Institut für Soziologie,49.4083414845637,8.68376970291138,"""Student Center""",0,139,11,1,,{}
4c8b84e49ef0224bc9c1647b,ALDI SÜD,49.4075718105086,8.68865568238718,"""Supermarket""",0,108,48,0,http://www.aldi-sued.de,{}
5626183d498e51e70dd632bc,Gallo Nero,49.407805,8.682739,"""Italian Restaurant""",0,8,7,0,,{}
55e9721d498ed75c79be0625,Friseur am Revier,49.406924,8.6839,"""Salon / Barbershop""",0,8,2,0,,{}
4bdeeb6efe0e62b5580d0606,Qube Hotel Heidelberg,49.4079348186646,8.68129496913403,"""Hotel""",12,446,238,32,http://qube-hotel-heidelberg.de,{}
52839f6611d2f11db05c3ed0,Neckar - Pizza - Pasta & Vegatarian,49.4077417041191,8.68376909164568,"""Pizza Place""",1,29,20,0,,{}
506aa79de4b09a4647e06764,SAP Designspace Walldorf,49.4074980538501,8.68256009471718,"""Spiritual Center""",0,8,6,0,,{}
4d8f1e5afa943704e9ea12c6,Punjab Curry,49.407832,8.683446,"""Indian Restaurant""",3,68,33,2,,{}
4b4dbcd0f964a5208cd626e3,Thanner,49.407871,8.6861,"""Restaurant""",6,352,194,10,http://www.thanner.net,{}
4b7c47aef964a52053892fe3,turmBAR,49.4066341948606,8.68551660010594,"""Cocktail Bar""",2,232,183,17,http://www.turmbar-heidelberg.de,{}
54b2f003498e2617e22bf630,Mahmoud's,49.4083479501652,8.6879215220759,"""Falafel Restaurant""",5,100,40,6,http://mahmouds.de,{}
4b4efec6f964a5204af826e3,Mildner's,49.4078502775306,8.68473749317932,"""Coffee Shop""",8,576,219,37,http://www.mildners.com,{}
4c4923ef9f2ad13a89e8e352,Riegler,49.407413,8.684325,"""Bakery""",1,385,60,2,,{}
4d2c5e5e342d6dcbd6a01ecb,Stadtbücherei,49.40664510534,8.68675231933594,"""College Library""",2,347,132,39,http://www.stadtbuecherei-heidelberg.bib-bw.de,{}
4f0d8f3ce4b0e45bddc2121d,Bergheim,49.408407,8.687803,"""Neighborhood""",1,1399,426,33,,{}
4e48f56dd164155c0e053148,Römerstraße,49.4077518348199,8.68497101319565,"""Bus Station""",0,75,25,0,,{}
5020fd20e4b0bfa4af7947b4,Kopierzentrum Peker,49.4067843277517,8.68446749869254,"""Paper / Office Supplies Store""",0,14,7,0,,{}
50872138e4b096443bf4b0f0,Frauenbad Heidelberg,49.4075852718171,8.68860708861328,"""General Entertainment""",2,88,75,9,http://www.frauenbad.com,{}
509e79eee4b0d459dc26ee4a,Bergheim 41 Kaffekultur,49.4085063550764,8.68860393337442,"""Caf\u00e9""",2,96,65,6,http://www.bergheim41-kaffeekultur.de,{}
55eb6c18498e81ccd0e01ef8,Capitol,49.4080735092046,8.68685777324553,"""Cocktail Bar""",0,12,10,1,,{}
4f329446e4b013bb0845162a,Istanbul Döner,49.4084949988026,8.68915150389564,"""Doner Restaurant""",0,73,33,1,,{}
4d2c5e5e342d6dcbd6a01ecb,Stadtbücherei,49.40664510534,8.68675231933594,"""College Library""",2,347,132,39,http://www.stadtbuecherei-heidelberg.bib-bw.de,{}
559fb8b8498e5dafeba52588,Altes Hallenbad,49.4076614379883,8.68862438201904,"""Gourmet Shop""",0,24,18,2,http://www.alteshallenbad.de/altes-hallenbad/,{}
4c651ff094160f4755852e17,red - Die Grüne Küche,49.4074977320434,8.6881343997996,"""Vegetarian / Vegan Restaurant""",11,186,118,20,http://www.red-diegruenekueche.com,{}
4bd2f36b77b29c74d3958f82,REWE City,49.4073244871506,8.69190762719507,"""Supermarket""",3,761,249,10,http://www.rewe.de,{}
4c508dbfd2a7c9b6148ebf0f,Alnatura,49.4077802903393,8.68888186292599,"""Organic Grocery""",2,61,36,1,http://www.alnatura.de,{}
4ff82dd2e4b009b18f879175,GameStop,49.407783278418,8.68831695488932,"""Video Game Store""",1,25,16,2,https://www.gamestop.de,{}
52fbb10e498e0d094c1c22b5,pizza im carre,49.4073143005371,8.69179630279541,"""Pizza Place""",0,91,26,2,,{}
4f192dd1e4b0674e006f7e1c,Tiger & Dragon Supermarket,49.4075932244892,8.69235165034486,"""Grocery Store""",0,42,28,0,,{}
4d0f2536d21db60cb4962218,ALDI SÜD,49.4074985380168,8.68925213813782,"""Supermarket""",0,116,51,1,http://www.aldi-sued.de,{}
50ae6841e4b0ed6fa7debe62,Zafferano,49.4078559875488,8.68973731994629,"""Deli / Bodega""",6,121,51,7,,{}
53e998d2498eae0710a0a368,Hirschberg an der Bergstraße,49.4068635369095,8.69036975334033,"""Town""",0,38,22,3,,{}
4bae52c6f964a520aca23be3,Ristorante Da Mario,49.408316,8.692438,"""Italian Restaurant""",5,232,171,12,,"{italian,pasta,pizza}"
4cbd81a7d8e9bfb74cd3d6d2,Sparkasse Heidelberg,49.4070360456672,8.68988513946533,"""Bank""",0,53,33,1,http://www.sparkasse-heidelberg.de,{}
4bdd4d2d645e0f4742406b19,Pfitzenmeier,49.4078543664231,8.69179307962288,"""Gym / Fitness Center""",2,1247,92,5,http://www.pfitzenmeier.de,{gym}
4c57ec8212f0d13a2c2108ad,Parkhaus P1 City Poststraße,49.4080013036728,8.69119942188263,"""Parking""",0,81,25,1,,{}
4c5beb0c7735c9b6dec78a72,Deutsche Bank,49.4076503741778,8.69211673736572,"""Bank""",1,239,79,6,,{}
4bb0ec94f964a520a36a3ce3,McDonald's,49.4081040308843,8.69248287181591,"""Fast Food Restaurant""",2,546,319,19,http://www.mcdonalds.de,{}
509525a3e4b03898afcd98ce,coffee nerd,49.4074558963921,8.6927403544689,"""Coffee Shop""",49,1918,333,125,http://www.coffeenerd.de,{}
5299f956498e6bddbbae41c6,ARBIL RESAURANT,49.408001821979,8.69249235698329,"""Restaurant""",0,43,30,5,,{}
4bae52c6f964a520aca23be3,Ristorante Da Mario,49.408316,8.692438,"""Italian Restaurant""",5,232,171,12,,"{italian,pasta,pizza}"
5297a8c6498e2c76f4d196e9,Friedrich,49.4077620694447,8.69488477706909,"""Caf\u00e9""",3,174,60,10,,{}
4f9a80a6e4b02aa9beaad3bb,Rich'n Greens,49.408081,8.69248,"""Salad Place""",3,195,64,12,http://www.richngreens.de,{}
4d78f3b54b30a14346b69bcb,Café Fresko,49.407804,8.694225,"""Caf\u00e9""",1,376,130,11,http://www.myfresko.de,{}
4fa7c97ce4b017e939bc29f7,Geographisches Institut (Physio),49.4179706781461,8.66965030204595,"""College Academic Building""",0,43,4,0,,{}
4fa7c97ce4b017e939bc29f7,Geographisches Institut (Physio),49.4179706781461,8.66965030204595,"""College Academic Building""",0,43,4,0,,{}
4b96c179f964a52075e234e3,Stadtgarten,49.4074312656495,8.69467182189204,"""Park""",1,227,72,14,,{}
5606aea2498e40063c53e3ea,Pirates,49.407767,8.692554,"""Vegetarian / Vegan Restaurant""",2,10,9,1,,{}
570521a7498e17a2eb06a350,Hd Nails,49.40812,8.695676,"""Nail Salon""",0,1,1,0,,{}
4cbc5f67bac9370488b7f77c,Juristisches Seminar der Universität Heidelberg,49.4075923234827,8.69568155444725,"""Law School""",0,441,51,1,,{}
4ed7ca8d7ee53b381030299b,DAI Heidelberg,49.4078946855208,8.69398906397026,"""Office""",0,82,41,8,http://www.dai-heidelberg.de/content/index_ger.html,{}
567fdc2e498ed1ef61f6db0f,le coq,49.407621542281,8.69297333628353,"""French Restaurant""",1,4,4,0,,{}
559cd962498e79631cd826bb,Parkhaus Universitätsklinikum,49.4180181598406,8.66116288519269,"""General Travel""",0,40,4,2,,{}
5706702a498e74a8ef4e76cf,Seegarten,49.407257,8.693496,"""Park""",0,2,2,0,,{}
4eb11949775b7cb808bffbc6,Weinhaus Fehser,49.4082897915625,8.69861562222582,"""Miscellaneous Shop""",0,16,11,0,,{}
515ae140e4b09aad836b781b,Hotel Anlage,49.408247996701,8.69939893340665,,2,14,11,0,,{}
4cf6d2ee665854814f78cb98,Kab24,49.4096189660279,8.62694978713989,"""Hardware Store""",2,11,5,0,,{}
4b522036f964a520f76927e3,REWE,49.4100517664166,8.62860202789307,"""Supermarket""",0,216,35,0,http://www.rewe.de,{}
4cc5abf4dba3ef3b41610805,NORMA,49.4097166954814,8.63001823425293,"""Supermarket""",0,24,6,0,http://norma-online.de,{}
5188f687498ef7f59136cfc6,Rhein Petroleum,49.408252,8.69833,"""Office""",0,1,1,0,,{}
539ea302498e06f4cc84ce82,The Blonde Beard Headhunting Show,49.408225,8.699117,"""Recruiting Agency""",0,6,1,0,,{}
4ba4e83af964a52097c138e3,Happy Kids Indoorspielplatz,49.4093276148387,8.62551634193955,"""Playground""",1,24,16,2,http://www.happykidsgmbh.de,{}
4b6d8254f964a5201d792ce3,ALDI SÜD,49.4098283860473,8.62797975540161,"""Supermarket""",0,211,21,0,http://www.aldi-sued.de,{}
4de60ad7ae607cf3446ad189,Johannes-Gutenberg-Schule,49.409940076359,8.66224765777588,"""College & University""",0,84,21,3,,{}
50620907e4b0b8dc40bb6f85,Cookst Du!,49.4103825565063,8.63225930272455,"""German Restaurant""",0,12,12,0,,{}
505b04d2e4b0334c15986edf,H Berufsschule,49.4087218416697,8.66120836157566,"""Tram Station""",0,97,13,1,,{}
538a483f498ed12b84306325,Wieblingen,49.4089246830627,8.65944971358826,"""Neighborhood""",0,43,9,1,,{}
5624a49b498e6a92d8bfb5f6,F+U Akademie für Wirtschafts- und Sozialmanagement,49.4059609453032,8.67309969678257,"""College Academic Building""",0,40,3,1,,{}
4d31dc1feefa8cfa3f1630b3,dm-drogerie markt,49.4092420077417,8.6277437210083,"""Drugstore""",0,88,14,0,http://www.dm.de,{}
4da5b8591e726e4969621b16,H Ochsenkopf,49.4094794021023,8.65235503713101,"""Bus Stop""",0,78,22,1,,{}
51e9dee6498e591938574665,Wehrsteg,49.4098128647346,8.66823218582643,"""Bridge""",0,13,11,1,,{}
4d849fa39324236a42cebc0e,Shell Station,49.4087777515125,8.67442845968327,"""Gas Station""",0,64,42,1,http://www.shell.de,{}
528c78a1498e165a1b5dea77,Arbeitsgericht Heidelberg,49.4092926299145,8.67022711355944,"""Courthouse""",0,3,3,1,,{}
50a686eee4b06c2ca7d3e315,Grill 16,49.409442,8.672542,"""Steakhouse""",3,131,71,13,,{}
4c1dfcd2b306c928f25c66b7,Kieser Training,49.4091814756393,8.669716,"""Gym / Fitness Center""",1,159,25,1,http://www.kieser-training.de/standorte/detail/kieser-training-heidelberg/,{}
5710ce60498ee29736047a7b,Carl-Auer-Systeme Verlag und Verlagsbuchhandlung GmbH,49.4090187953632,8.67425867303396,"""Corporate Amenity""",0,20,1,0,,{}
56ace0a8498e0f402718bf3c,Heidelberg Marriott Executive Lounge,49.4093994466785,8.67259040350936,"""Travel Lounge""",0,32,9,0,,{}
4dc55df32271f270512a5c8c,Heidelberger Ruderklub HRK,49.4088398290824,8.68140408595072,"""General Entertainment""",1,21,10,2,,{}
4bc7832f15a7ef3b8c8b79da,Bootshaus,49.4096999261467,8.68094831627685,"""Gastropub""",4,272,143,11,http://www.dasbootshaus.com,{}
4ddcfacdb0fba481fc8d5e76,IG Thermalbad Heidelberg,49.4091096945222,8.68010784342156,"""Pool""",0,198,82,7,http://www.thermalbad-heidelberg.de,{}
4e356b091fc7144eb8c05d2e,Enterprise,49.40848041,8.67337794,"""Rental Car Location""",0,7,5,1,,{}
4f0d8f3ce4b0e45bddc2121d,Bergheim,49.408407,8.687803,"""Neighborhood""",1,1399,426,33,,{}
4f329446e4b013bb0845162a,Istanbul Döner,49.4084949988026,8.68915150389564,"""Doner Restaurant""",0,73,33,1,,{}
4e9c4bb6be7bc875ab35d52d,Ethianum,49.4091613369875,8.68420425634637,"""Medical Center""",0,94,44,0,,{}
4f94ff5ce4b0ab5f0b1b72fe,Bäckerei Riegler,49.40911629443,8.68804638288438,"""Bakery""",1,49,27,4,,{}
509e79eee4b0d459dc26ee4a,Bergheim 41 Kaffekultur,49.4085063550764,8.68860393337442,"""Caf\u00e9""",2,96,65,6,http://www.bergheim41-kaffeekultur.de,{}
51ed2664498eff8af5f44f1d,Max Planck Institute for Comparative Public Law and  International Law,49.4084735922462,8.68909867086533,"""College Academic Building""",0,32,3,4,,{}
4f2a8455e4b0f70cbc731061,Karl Jaspers Centre for Advanced Transcultural Studies,49.409939,8.689503,"""College Lab""",0,278,20,2,,{}
4e0db60bc65ba20da2187c4b,Linie 32,49.4088682824725,8.68826302057485,"""Bus Line""",0,21,15,2,,{}
4f84154fe4b0443298f864e2,Terzi Änderungsschneiderei,49.408517,8.689334,"""Miscellaneous Shop""",0,7,3,0,,{}
4fb244f3e4b0a0d79a784374,Heidelberger Dienste,49.4091262817383,8.68934440612793,"""Building""",0,5,4,0,,{}
4ba4f166f964a5204dc638e3,Sammlung Prinzhorn,49.4098283860473,8.68874788284302,"""Art Museum""",1,9,6,1,http://prinzhorn.ukl-hd.de,{}
5302088c11d235b4b82d9fd6,Klinik für Allgemeine Psychiatrie,49.4100792182397,8.68796852037761,"""Hospital""",0,13,4,0,,{}
4badf3a6f964a52027753be3,La Vite,49.4086856678387,8.69014118767012,"""Italian Restaurant""",3,91,70,5,,{}
4b9177e8f964a520d4be33e3,Ziegler,49.4086140547263,8.69184853312218,"""Nightclub""",10,1311,268,32,http://www.billyblues.de,"{bar,club,restaurant}"
4bb483ab87aa95215836add1,Sakura Sushi,49.4089287649288,8.69105700240132,"""Sushi Restaurant""",11,325,179,19,http://www.sakura-heidelberg.de,{}
504b5740e4b0f0297ceae0cc,Friseur Barber Style,49.4088878802308,8.69082768325631,"""Salon / Barbershop""",0,19,12,2,,{}
4c8f59b0d68c6dcbe75103a2,Bäckerei Mantei,49.4088695948567,8.69216807174756,"""Bakery""",2,72,31,2,http://www.baeckerei-mantei.de,{}
52a71f9211d2a713dfd14eb5,Capuccino Grand Cafe,49.4091861352029,8.69214676872554,"""Caf\u00e9""",0,55,34,3,,{}
519769d2498edba15fa96b47,ATOS Klinik Heidelberg,49.4101431108597,8.69198043137677,"""Hospital""",0,102,42,0,http://atos.de,{}
4bdca05b3904a593e20a4f9e,Lino's,49.408744,8.690217,"""Cocktail Bar""",12,463,146,12,http://www.linos-bar.de,"{""linos, heidelberg, longdrinks, cocktails, vodka""}"
4e9817fd55032c6b414954c9,Hauptstraße,49.410023843926,8.69524955749512,"""Pedestrian Plaza""",5,1423,714,101,,{}
4d738e255f0037041da0f1a0,Heidelberg,49.4097585794734,8.69286775588989,"""City""",22,10441,5638,551,http://www.heidelberg.de,"{""eat, sleep, study"",travel}"
56b241eb498e5454c213b86d,Billy Blues,49.408857,8.691937,"""Bar""",0,6,5,1,,{}
