"osm_id","name","lat","lon","category","type","accessible"
-225545436,"Frauenklinik und Hautklinik",49.4167925,8.6627836,"health","hospital","yes"
-103510977,"",49.4149318,8.6512324,"sport","pitch","unknown"
-25770656,"TSV Handschuhsheim 1886 e.V. Abt. Rugby",49.4168073,8.6583681,"sport","pitch","unknown"
3208617409,"E-Mobility.Center",49.4294995,8.640188,"shopping","bicycle","yes"
2446747258,"Hair und Nails",49.4297624,8.6436906,"shopping","hairdresser","unknown"
-119201532,"Fröbelschule",49.422447,8.6492646,"education","school","unknown"
-111360147,"",49.4237056,8.64750755000001,"public_transfer","parking","unknown"
-111360154,"Alte Kirche - St. Bartholomäus",49.4241248,8.6487804,"misc","place_of_worship","no"
-100347829,"St. Bartholomäus",49.4221868,8.6481985,"misc","place_of_worship","unknown"
-92861825,"Sporthalle Fröbelschule",49.4226786037384,8.64984248214455,"sport","sports_centre","unknown"
2943198586,"Gasthaus zur Krone",49.4252823,8.6480351,"food","restaurant","no"
2943381888,"B-Moden",49.4235351,8.6494141,"shopping","clothes","no"
-24608070,"Elisabeth von Thadden-Schule",49.4250754562825,8.64921483342041,"education","school","limited"
2947085605,"Trapp Günter Baubetreuung",49.4221412,8.6492183,"misc","company","no"
2947085592,"Lemle & Rudolph Gesellschaft für Bauberatung u. Planung mbH",49.4221203,8.6492265,"misc","company","no"
2793896109,"Breitenstein Bäckerei",49.4230594,8.6488328,"shopping","bakery","no"
2945322999,"",49.4215604,8.651087,"shopping","dry_cleaning","no"
2943107768,"Haus für Kinder",49.4234062,8.6494903,"education","kindergarten","unknown"
2943212407,"Optik Pfaff",49.4238444,8.6491894,"shopping","optician","no"
2943217354,"SaiNet GmbH",49.4235992,8.6493652,"shopping","computer","no"
2945285335,"Blumen Merkel",49.4234816,8.6502953,"shopping","florist","yes"
2945288898,"Gertruds Frisierstube",49.4235271,8.6504452,"shopping","hairdresser","no"
2945301406,"Heidelberger Volksbank eG",49.4228152,8.6504004,"money_post","bank","yes"
2945308130,"Frauenberatungsstelle Courage",49.4224043,8.6506512,"health","social_facility","no"
2947109532,"Zum Hirsch",49.4234431,8.6469231,"food","restaurant","no"
2994410133,"Zur Krone",49.425254,8.6479626,"food","biergarten","limited"
-309858181,"",49.4237291,8.6461142,"public_transfer","parking","unknown"
534744958,"Claudia Ruda",49.41587,8.687886,"shopping","hairdresser","no"
736221550,"Mönchhof-Grundschule",49.417557,8.6865031,"education","school","no"
2283861744,"Mönchhofschule",49.4173175,8.6870887,"public_transfer","bus_stop","unknown"
-90234435,"St. Raphael",49.4184482,8.6866409,"misc","place_of_worship","limited"
-47573999,"",49.417695,8.6881307,"education","university","unknown"
-42765516,"",49.4177434,8.6877403,"education","university","unknown"
-29114721,"St. Raphael-Schulen",49.4200666,8.6890008,"education","school","no"
2961143443,"Dr. Johanna Geissmar",49.419648,8.6881884,"tourism","memorial","yes"
-90242418,"Pension Berger",49.4180706,8.6889694,"accommodation","guest_house","no"
-261283091,"Universität Heidelberg, Astronomisches Rechen-Institut",49.4177386,8.6880433,"education","university","unknown"
-167452373,"Sporthalle Heiligenbergschule",49.4245013,8.6814937,"sport","sports_centre","unknown"
-167452248,"Heiligenbergschule",49.4243317068661,8.6812707027535,"education","school","unknown"
-44289544,"",49.4254895,8.6895007,"public_transfer","parking","unknown"
2581417999,"Mantei",49.4247182,8.6873975,"shopping","bakery","yes"
-91065652,"Kindertagesstätte Handschuhsheimer Landstraße",49.4253126,8.6896509,"education","kindergarten","limited"
2583604022,"",49.4252008,8.6863559,"education","kindergarten","unknown"
2583605516,"Pfänder",49.425419,8.687169,"shopping","bakery","yes"
3013057218,"Friseur Stern",49.4242297,8.6881791,"shopping","hairdresser","unknown"
-91097357,"",49.4243834,8.6864306,"health","social_facility","yes"
-91097268,"Sportplatz Heiligenbergschule",49.4242274,8.6810082,"sport","pitch","unknown"
-91062557,"Katholischer Kindergarten St. Vitus",49.4261283,8.6876606,"education","kindergarten","unknown"
3201003867,"",49.4253948,8.6962672,"tourism","viewpoint","unknown"
3401474340,"Nikolaj Rimsky-Korsakow",49.4247988,8.6891523,"tourism","memorial","unknown"
670975640,"Heidelberger Volksbank",49.4278746,8.6871277,"money_post","bank","no"
671191912,"BB-Bank Anlageberatung",49.4277708,8.6843289,"money_post","bank","no"
2188953932,"Bäckerei-Cafe Riegler",49.4280601,8.687631,"food","cafe","yes"
2393183178,"Bücherstube an der Tiefburg",49.4281123,8.6871978,"shopping","books","limited"
-167366808,"Helmstätter Herrenhaus",49.4280525,8.6869225,"food","restaurant","yes"
-31309585,"",49.4282182005747,8.68620932032656,"tourism","castle","limited"
-27382525,"Evangelische Friedenskirche",49.4289167,8.6862401,"misc","place_of_worship","limited"
-24837546,"",49.4278919,8.6861407,"public_transfer","parking","unknown"
-230769444,"Den Toten der Kriege 1914-1918 und 1939-1945",49.4284894789369,8.68603495207206,"tourism","memorial","yes"
-238888201,"Andreas Münkel & Frisöre",49.427918,8.6845665,"shopping","hairdresser","no"
-238888230,"Kücherer's Käse Ecke",49.4287277,8.6847235,"shopping","convenience","no"
2610389028,"Nolze",49.4283741,8.6874352,"shopping","optician","yes"
-264611782,"Cesarino",49.4278534,8.6884088,"food","restaurant","no"
-230767810,"",49.4288526,8.6868441,"leisure","community_centre","unknown"
-230767786,"",49.4290349,8.6871594,"education","kindergarten","unknown"
-88723418,"Altes Rathaus Handschuhsheim",49.4279146,8.6873403,"leisure","community_centre","no"
-88227627,"",49.4284791,8.6854982,"sport","sports_centre","unknown"
-88227612,"Diakonie",49.4283062,8.6867403,"health","social_facility","unknown"
-88227571,"",49.4290383,8.6868488,"education","kindergarten","unknown"
-24684166,"Heiligenberg",49.4204583,8.7052933,"public_transfer","parking","unknown"
-24684168,"",49.422133296722,8.7055892241712,"public_transfer","parking","unknown"
2839120220,"Heiligenberg",49.4221737,8.7059025,"public_transfer","bus_stop","unknown"
2950249176,"Amalie 'Mally' Liebhold",49.4208843,8.6912004,"tourism","memorial","yes"
2950249177,"Bertha 'Berthel' Marx",49.420884,8.6912006,"tourism","memorial","yes"
2950249180,"Klaus Liebhold",49.4208839,8.6912002,"tourism","memorial","yes"
-305972390,"",49.4222504,8.7095877,"tourism","attraction","unknown"
-305972385,"",49.4207184,8.7089698,"tourism","attraction","unknown"
-305972372,"",49.420557,8.7039837,"tourism","attraction","unknown"
-305972368,"",49.4207808,8.7062378,"tourism","attraction","unknown"
-305972367,"",49.420212,8.7010308,"tourism","attraction","unknown"
-305972363,"",49.4212964,8.7019891,"tourism","attraction","unknown"
-305972356,"",49.4221389,8.7051539,"tourism","attraction","unknown"
3201003037,"",49.4232032,8.6974269,"tourism","viewpoint","unknown"
297489765,"Alte Brücke Nord",49.4152724,8.708932,"public_transfer","bus_stop","limited"
297489766,"Alte Brücke Nord",49.4152263,8.7091544,"public_transfer","bus_stop","yes"
706727786,"Theater im Kulturzentrum Karlstorbahnhof",49.4147206,8.7190868,"leisure","theatre","yes"
2715831819,"Grimminger",49.4148749,8.6923202,"shopping","bakery","no"
-37103037,"Max-Weber-Haus",49.4157615,8.7123707,"education","university","unknown"
-90406432,"Heidelberg Suites",49.4151689,8.7066565,"accommodation","hotel","yes"
-24644343,"Mönchhofplatz",49.4168976,8.6925668,"leisure","playground","unknown"
-35876105,"",49.4159814,8.7019044,"leisure","playground","unknown"
-27164935,"Heidelberg College",49.4152072877665,8.70628258593652,"education","school","unknown"
2458483285,"Karlstorkino",49.414831,8.7192634,"leisure","cinema","yes"
2434546786,"Liebesstein",49.4152321,8.7103987,"tourism","attraction","no"
2690913941,"",49.4151549,8.7088601,"tourism","viewpoint","yes"
2610389005,"Joel",49.4174146,8.6923656,"shopping","hairdresser","unknown"
-28892168,"Institut für Theoretische Physik / Institut für Theoretische Astrophysik",49.4148474,8.6954967,"education","university","no"
2949013233,"Betty Blum",49.4171484,8.6930088,"tourism","memorial","yes"
2950249181,"Leni Blumenthal",49.4171481,8.6930091,"tourism","memorial","yes"
-312155117,"",49.4166596,8.6925799,"public_transfer","parking","unknown"
3423406920,"Merian-Kupferstich",49.4168579,8.7063703,"tourism","artwork","unknown"
-24693208,"Thingstätte",49.423781,8.7063835,"tourism","attraction","unknown"
-305972375,"Innerer Ringwall",49.4259223,8.7073647,"tourism","attraction","unknown"
-305972374,"",49.4256409,8.7093601,"tourism","attraction","unknown"
-305972373,"",49.4265911,8.7087976,"tourism","attraction","unknown"
-305972371,"",49.4238709,8.7095287,"tourism","attraction","unknown"
-305972370,"Äußerer Ringwall",49.427735,8.7057888,"tourism","attraction","unknown"
-305972369,"",49.4232947,8.705402,"tourism","attraction","unknown"
-305972365,"",49.4253749,8.7051278,"tourism","attraction","unknown"
-305972364,"",49.4268631,8.7026186,"tourism","attraction","unknown"
-305972362,"",49.4254426,8.7023711,"tourism","attraction","unknown"
-305972360,"",49.4243097,8.7025712,"tourism","attraction","unknown"
-305972359,"",49.4276706,8.7101802,"tourism","attraction","unknown"
-305972357,"",49.4263869,8.7054454,"tourism","attraction","unknown"
-305972352,"",49.4229482,8.7068687,"tourism","attraction","unknown"
-305972351,"",49.4224659,8.7024819,"tourism","attraction","unknown"
-305972350,"",49.4242752,8.7072485,"tourism","attraction","unknown"
-305972349,"",49.4235792,8.7025715,"tourism","attraction","unknown"
-305972348,"",49.4245189,8.7056457,"tourism","attraction","unknown"
-305972346,"",49.427055,8.7106229,"tourism","attraction","unknown"
-306558150,"",49.4249088,8.7025171,"tourism","attraction","unknown"
2277946920,"",49.4277498,8.6794326,"public_transfer","car_sharing","unknown"
-138628376,"Kinderspielplatz Grahampark",49.4266453,8.6857252,"leisure","playground","yes"
-91062545,"Hotel Das Lamm",49.4261979,8.6883093,"accommodation","hotel","no"
-88761822,"",49.4262545004832,8.68748403518222,"public_transfer","parking","unknown"
-88723406,"St. Vitus",49.4265711,8.6873447,"misc","place_of_worship","limited"
-24931360,"",49.42710185,8.6801686,"public_transfer","parking","unknown"
671191911,"Reisebüro Bechtel",49.4277422,8.6844557,"shopping","travel_agency","yes"
2610389046,"",49.4264346,8.6887013,"tourism","memorial","unknown"
2869581919,"Hans-Thoma-Platz",49.4276629,8.683428,"public_transfer","bus_stop","unknown"
-241139214,"",49.4266417,8.6834045,"public_transfer","parking","unknown"
-31309582,"",49.4274312,8.685784,"leisure","community_centre","unknown"
-306141099,"",49.4275954,8.6823122,"public_transfer","parking","unknown"
-314062330,"",49.4278733,8.6910264,"public_transfer","parking","unknown"
-314062329,"",49.4274539,8.6971831,"public_transfer","parking","unknown"
3429511450,"",49.4274734,8.686368,"misc","toilets","yes"
278689992,"Jugendherberge",49.4172938,8.661164,"public_transfer","bus_stop","limited"
278689993,"Jugendherberge",49.4172721,8.6610628,"public_transfer","bus_stop","limited"
283708574,"Roseto",49.4176558,8.6587085,"food","restaurant","unknown"
645792171,"Sparkasse Heidelberg",49.4227158,8.648335,"money_post","bank","yes"
35961632,"Wieblingen Mitte",49.4237198,8.6458792,"public_transfer","station","limited"
273685438,"Fair & Quer",49.4249326,8.6443664,"shopping","supermarket","yes"
274235063,"",49.4240406,8.6385449,"public_transfer","fuel","limited"
275519250,"Königreichssaal",49.4240904,8.6454855,"misc","place_of_worship","unknown"
283153788,"Sportzentrum Nord",49.4264566,8.6606563,"public_transfer","bus_stop","no"
283165102,"Olympiastützpunkt",49.422403,8.6583261,"public_transfer","bus_stop","yes"
283165103,"Olympiastützpunkt",49.4225946,8.658322,"public_transfer","bus_stop","unknown"
283323941,"",49.4228639,8.6764796,"public_transfer","parking","unknown"
283338419,"",49.4220712,8.674788,"public_transfer","car_sharing","limited"
2943381891,"Haarstudio Margarete",49.4236196,8.6496365,"shopping","hairdresser","limited"
2943381889,"Ballettschule Lack",49.4284653,8.648706,"education","school","unknown"
792984533,"Hellas Restaurant (DJK)",49.4257744,8.6577657,"food","restaurant","unknown"
2197543460,"Maisch Orthopädie Technik Zentrum",49.4262913,8.6383245,"health","medical_supply","yes"
36451627,"Station Kornmarkt",49.4111178,8.7119186,"public_transfer","halt","yes"
2451219347,"",49.412213,8.6411554,"public_transfer","parking","unknown"
275524192,"",49.4105517,8.655242,"leisure","playground","unknown"
296322685,"Hotel Schönberger Hof",49.4121354,8.7011825,"accommodation","hotel","no"
549743937,"Badische Beamten Bank",49.41082,8.6918918,"money_post","bank","yes"
667929782,"Weinstube",49.4104204,8.7158634,"food","restaurant","limited"
3190956597,"Darmstädter Hof",49.41082,8.6949938,"public_transfer","parking","yes"
2589806452,"City-Markt Rüdinger",49.4114125,8.7047336,"shopping","supermarket","no"
3822783658,"Adelitas",49.4117406,8.7083228,"food","restaurant","no"
2076104562,"Malecón",49.4115662,8.7106405,"food","restaurant","no"
2117505323,"Bier Schaaff",49.4105597,8.6485315,"shopping","beverages","limited"
2125454625,"iKOI",49.4114414,8.7034059,"food","restaurant","no"
454167231,"tredy",49.4108491,8.7003774,"shopping","clothes","unknown"
-147147202,"The Dubliner",49.4113216,8.7025834,"food","restaurant","unknown"
3957892153,"Bären-Treff Gummibärchen",49.4116486,8.7070919,"shopping","confectionery","unknown"
4011234089,"Bier Brezel",49.411805,8.7096074,"food","pub","no"
4033466989,"ATOS Klinik",49.4105008,8.6919887,"health","hospital","limited"
4044599533,"ringissimo di bellobene",49.4114719,8.7051482,"shopping","jewelry","no"
-405519599,"",49.4103863,8.6981065,"education","university","unknown"
-411621929,"Papas Pension",49.4113819,8.6946886,"accommodation","guest_house","no"
-229925772,"Hotel Chester Heidelberg",49.4123819,8.6548928,"accommodation","hotel","unknown"
-93336372,"ADAC Hauck OHG",49.4118871,8.6382081,"shopping","car_repair","unknown"
-129869267,"",49.4089565,8.6521337,"health","social_facility","unknown"
-368821341,"Gästeparkplatz Hotel Regina",49.4096861,8.6914112,"public_transfer","parking","unknown"
-87498379,"",49.4092005,8.6801515,"sport","swimming_pool","unknown"
-87498377,"",49.4093508,8.6801566,"sport","swimming_pool","unknown"
-89332498,"St. Albert",49.408582,8.6761691,"misc","place_of_worship","no"
3908959835,"Orient Markt",49.4084228,8.689286,"shopping","clothes","unknown"
4044036722,"Käthe-Kollwitz-Förderschule",49.4086393,8.6796502,"education","school","no"
-401984029,"",49.4082169,8.6782544,"shopping","convenience","unknown"
4180478221,"Das Bootshaus",49.4094984,8.6809727,"food","restaurant","unknown"
678482163,"SRH Hochschule",49.4141772,8.6508929,"education","university","yes"
678489862,"SRH Fachschulen",49.4130105,8.6554404,"education","college","yes"
678507223,"Kurpfalz-Café",49.4129302,8.653404,"food","cafe","yes"
-402625762,"Marsilius Arkaden",49.412885,8.6707836,"education","university","unknown"
26945286,"Aral",49.4081091,8.6783361,"public_transfer","fuel","limited"
60696189,"Römerstraße",49.4078293,8.6848433,"public_transfer","tram_stop","limited"
61089612,"Total",49.407425,8.6723664,"public_transfer","fuel","limited"
283346919,"Europäischer Hof",49.4080031,8.6948451,"public_transfer","parking","no"
2072100790,"Claus Stier Kraftfahrzeuge",49.4063381,8.6579183,"shopping","car_shop","unknown"
3916998980,"",49.4076191,8.6934622,"money_post","atm","unknown"
3770940606,"Pirates - plant based food",49.4077958,8.6921753,"food","fast_food","yes"
-375695457,"",49.4066586,8.6939896,"public_transfer","parking","limited"
3908959833,"Capitol",49.4080063,8.687073,"food","bar","unknown"
4043764533,"Bäckerei Mantei",49.4077517,8.6776667,"shopping","bakery","no"
4043866707,"AVM Autovermietung",49.4077422,8.6782771,"public_transfer","car_rental","unknown"
4043866709,"Heart and Soul Cafe",49.4077523,8.6775186,"food","cafe","unknown"
309430411,"Commerzbank",49.4078622,8.6929181,"money_post","bank","no"
4197710470,"VB-Computers",49.4077289,8.6786494,"shopping","computer","unknown"
-304703078,"KFZ Service Heid",49.4077364,8.6400746,"shopping","car_repair","unknown"
582623059,"Psychiatrische Ambulanz",49.4100169,8.6878988,"health","hospital","yes"
3762392236,"Blume sucht Vase",49.4094266,8.6941378,"shopping","florist","unknown"
4077102612,"Grimm",49.4101945,8.6997882,"shopping","bakery","yes"
2949929742,"Farbenreich",49.4094631,8.7010096,"shopping","gift","yes"
3886216367,"intimissimi",49.4099143,8.6944989,"shopping","clothes","yes"
3886216368,"snipes",49.4098295,8.6942831,"shopping","shoes","unknown"
4023862022,"Tasty Donuts",49.409921,8.6950936,"food","cafe","unknown"
4054277189,"H&M",49.4097917,8.6937207,"shopping","clothes","limited"
-405519610,"Inst. f. Bildungswissenschaft",49.4099597,8.698032,"education","university","unknown"
4082653199,"",49.4094648,8.7011956,"shopping","jewelry","unknown"
4082653202,"21shop",49.4094672,8.7008747,"shopping","clothes","unknown"
4087908257,"Kinderkrippe der Kapellengemeinde",49.4095099,8.697343,"education","kindergarten","unknown"
4087959861,"Papier + Form",49.4095119,8.6941271,"shopping","convenience","unknown"
-90505901,"Galeria Kaufhof",49.4095747,8.6964597,"shopping","department_store","yes"
332583525,"Hirsch Apotheke",49.4100629,8.6955552,"health","pharmacy","no"
1537481804,"Nordsee",49.4100552,8.6954419,"food","fast_food","limited"
1537481721,"Starbucks Coffee",49.4102237,8.695626,"food","cafe","yes"
1537481767,"Moments",49.410181,8.6951767,"shopping","jewelry","no"
4082890591,"Mountain Warehouse",49.4102078,8.695546,"shopping","clothes","no"
4132519856,"TK Maxx",49.4101894,8.6953593,"shopping","clothes","yes"
4033625309,"Beauty Medic Pinter",49.4169944,8.6799905,"shopping","beauty","unknown"
-197101545,"Parkhaus Zoo",49.4148153,8.6642766,"public_transfer","parking","yes"
3910024680,"Centre for Organismal Studies Heidelberg (Biodiversity and Plant Systematics)",49.4162268,8.6693359,"education","college","unknown"
3782297470,"Herbarium HEID",49.4158674,8.6700664,"education","college","unknown"
-91598853,"Hotel Die Hirschgasse Heidelberg",49.4168692,8.7149151,"accommodation","hotel","no"
3391135993,"Guido Leser",49.4161267,8.6932469,"tourism","memorial","unknown"
3978401514,"Conrad Leser",49.4161248,8.6932476,"tourism","memorial","unknown"
3978401515,"Irmingard Leser",49.4161232,8.6932483,"tourism","memorial","unknown"
4067867917,"Heidelberg Altstadt - Karlstorbahnhof",49.4148944,8.7199136,"public_transfer","bicycle_rental","unknown"
317575969,"Le Coq",49.4144409,8.6920401,"food","restaurant","no"
660106677,"New Point",49.4143101,8.6920458,"shopping","clothes","no"
660106690,"Divino",49.4143633,8.6920404,"food","cafe","no"
4182673476,"BALT Shop",49.4141832,8.6920338,"shopping","clothes","unknown"
4182673481,"Vogt - Moden",49.4142155,8.6920325,"shopping","clothes","unknown"
317575968,"Da Claudia",49.4146614,8.6923428,"food","restaurant","no"
364775620,"Sparkasse",49.4164668,8.6922044,"money_post","bank","yes"
369999801,"Die Kamera",49.4154426,8.6922667,"leisure","cinema","no"
558754877,"Brücken Apotheke",49.4147869,8.6920212,"health","pharmacy","yes"
2252190117,"Riegler",49.4150633,8.6920022,"food","cafe","unknown"
2715831818,"AURA Moden",49.4150586,8.6923117,"shopping","clothes","no"
2715831842,"Unger",49.4148089,8.6923254,"shopping","butcher","no"
4182721295,"Brückenparfümerie Kramer",49.414956,8.6919984,"shopping","beauty","unknown"
4182721296,"Madame Louise",49.4149426,8.6923147,"shopping","deli","unknown"
2343017438,"Fachschaft MathPhysInfo",49.4173313,8.6757938,"education","university","yes"
4190121627,"Fakultät für Mathematik und Informatik",49.4172609,8.6754987,"education","university","unknown"
4190121628,"Interdisziplinäres Zentrum für Wissenschaftliches Rechnen",49.4175244,8.675804,"education","university","unknown"
-293836248,"Erlöserkirche",49.4092616,8.701632,"misc","place_of_worship","yes"
3509227710,"Bofinger Men",49.4091866,8.693871,"shopping","clothes","unknown"
3509227711,"L'TUR",49.4092583,8.6938413,"shopping","travel_agency","unknown"
4038310577,"Heidelberg Images Fotogalerie",49.4092446,8.6996109,"leisure","gallery","unknown"
3945474497,"DIE STERNCHEN",49.4087095,8.7073457,"education","kindergarten","unknown"
-405519611,"Institut für Deutsch als Fremdsprachenphilologie",49.4093822,8.6982268,"education","university","unknown"
4082652888,"Alfano Hair",49.4091558,8.6989953,"shopping","hairdresser","unknown"
-406755377,"St. Anna-Heim / Wilhelm-Frommel-Haus",49.4092765,8.6970152,"health","social_facility","unknown"
4087946229,"Die Ahle Naturschuhe",49.4091088,8.6941569,"shopping","shoes","no"
4132193655,"Schuh und Leder",49.4093113,8.6955145,"shopping","shoes","no"
3853403429,"",49.40959,8.7093105,"tourism","artwork","unknown"
-246704992,"Kinderladen Heuhüpfer",49.4129072,8.7129458,"education","kindergarten","unknown"
-87428181,"Heiliggeistkirche",49.4120989,8.70969,"misc","place_of_worship","limited"
4129854369,"Grüner Engel Absinthe",49.4121049,8.7072591,"shopping","alcohol","unknown"
269129607,"Sparkasse",49.4116978,8.7055816,"money_post","atm","yes"
1539815200,"Die Kuh die lacht",49.4117174,8.7058045,"food","restaurant","yes"
1539856632,"Weisser Bock",49.4123197,8.7060231,"food","restaurant","limited"
1542022864,"Hotel Weisser Bock",49.4122027,8.7060364,"accommodation","hotel","no"
-413060148,"Heuscheuer",49.4130418,8.7057488,"education","university","unknown"
-266545152,"",49.4131822,8.7092754,"food","biergarten","unknown"
4197715193,"Heidelberg-Notebook",49.4118967,8.706072,"shopping","computer","unknown"
3763267774,"Heidelberg Altstadt - Bismarckplatz",49.4086829,8.693822,"public_transfer","bicycle_rental","yes"
472753224,"Mantei",49.4088814,8.6922211,"shopping","bakery","yes"
-140317953,"Sankt Anna",49.4087098,8.6956195,"misc","place_of_worship","no"
3886247485,"Best Currywurst",49.4088323,8.6922369,"food","fast_food","unknown"
3908959834,"Frisör Meyer",49.408447,8.6894046,"shopping","hairdresser","unknown"
3908959838,"Sakura",49.4087415,8.6912046,"food","fast_food","no"
4036493888,"Debeka-Geschäftsstelle Heidelberg",49.4089043,8.6974221,"misc","insurance","unknown"
4036503389,"Skate Express",49.4088939,8.6972397,"shopping","sports","no"
4087936857,"manna",49.4088798,8.6970919,"food","cafe","unknown"
323191870,"Greif-Apotheke",49.4082931,8.6978736,"health","pharmacy","yes"
4129828281,"Colour by Ehmann",49.4082587,8.6976917,"shopping","hairdresser","unknown"
4129828282,"Engel & Völkers Immobilien",49.4081859,8.6972203,"misc","estate_agent","unknown"
4129828283,"KKH Servicestelle Heidelberg",49.4082072,8.6973826,"misc","insurance","unknown"
2610389016,"KIND",49.408641,8.6906826,"health","hearing_aids","unknown"
4171335395,"MyWay second hand",49.4084476,8.6905164,"shopping","second_hand","unknown"
4171352243,"SELECT Mode",49.4086143,8.6996217,"shopping","second_hand","unknown"
3783066269,"Praxis Dres. Jung",49.4100843,8.701821,"health","doctors","no"
4038445679,"Figaro Company",49.4094213,8.7036858,"shopping","hairdresser","unknown"
4081112168,"Second Hand Laden",49.4100481,8.7030492,"shopping","clothes","no"
-96690372,"Hotel Panorama",49.4109908,8.6917464,"accommodation","hotel","no"
-35692888,"Psychologisches Institut",49.4108709,8.6979862,"education","university","limited"
1029535790,"Hemingway's",49.4113798,8.6946805,"food","cafe","no"
1029574106,"Dr. med Schmidbauer",49.4103184,8.6948382,"health","doctors","unknown"
1537481680,"S'Oliver",49.4103834,8.6967283,"shopping","clothes","yes"
444526178,"Strohauer's Cafe Alt Heidelberg",49.4107025,8.6985075,"food","cafe","no"
444526181,"Apollo Optik",49.4107645,8.6988854,"shopping","optician","limited"
1539703405,"Gravis",49.4107767,8.698986,"shopping","computer","no"
4135012363,"Footlocker",49.4108637,8.6995549,"shopping","clothes","unknown"
2733693229,"ecco",49.4109095,8.6997665,"shopping","shoes","yes"
-143973354,"Sporthalle Theodor-Heuss-Realschule",49.4097824,8.7045556,"sport","sports_centre","no"
-143973351,"Sporthalle Friedrich-Ebert-Schule",49.4097576,8.7046902,"sport","sports_centre","no"
-14192539,"Kraus",49.4114179,8.6969745,"public_transfer","parking","limited"
-39502297,"",49.415313,8.7212676,"public_transfer","platform","yes"
283346911,"",49.4085411,8.6936835,"money_post","post_office","yes"
297489767,"ARLT",49.4085014,8.6941465,"shopping","computer","yes"
563269003,"Café Rossi",49.4085251,8.6921424,"food","cafe","no"
2147041780,"dean&david",49.4082939,8.6917604,"food","restaurant","limited"
3216803596,"Bäckerei Riegler",49.4082152,8.6881105,"shopping","bakery","yes"
-167311139,"",49.4083197751273,8.68567116733527,"public_transfer","parking","yes"
-167186555,"",49.4082078725407,8.6830705580218,"public_transfer","parking","yes"
-35982103,"",49.408396,8.68714,"education","university","unknown"
-35982106,"",49.4083487457827,8.68688752906691,"education","university","unknown"
-140128817,"Institut für Psychosomatische Kooperationsforschung und Familientherapie",49.4082619942761,8.68637277910891,"health","hospital","unknown"
-96690335,"Lutherkirche",49.4084948,8.6820522,"misc","place_of_worship","yes"
3201003010,"",49.4084782,8.6937498,"money_post","atm","yes"
-229154610,"",49.4084944,8.6903793,"shopping","jewelry","unknown"
2589787476,"Hells Kitchen",49.408541,8.6932739,"shopping","clothes","yes"
3265385974,"Altes Hallenbad",49.4084184,8.6883863,"public_transfer","tram_stop","limited"
-266553411,"",49.4084089,8.6921484,"food","biergarten","no"
3171772388,"",49.4082103,8.6913456,"money_post","atm","unknown"
3171772393,"PSD Bank Karlsruhe-Neustadt eG",49.4082494,8.6913249,"money_post","bank","unknown"
3314335578,"mahmoud's",49.4082548,8.6882735,"food","fast_food","yes"
35961619,"Berufsschule",49.4085201,8.6608848,"public_transfer","station","yes"
2664299568,"SmartVet Tierarztpraxis",49.4065445,8.6597206,"health","veterinary","yes"
2072072516,"Volvo",49.4055162,8.6631727,"shopping","car_shop","unknown"
2072100788,"GTS Automobile",49.4060431,8.6601416,"shopping","car_shop","limited"
2144473976,"Serpa Markt",49.4056236,8.6605012,"shopping","supermarket","limited"
2144537984,"Getränkeabholmarkt",49.4062719,8.6617214,"shopping","beverages","unknown"
2335976194,"point S Reifenservice",49.4056713,8.6597265,"shopping","car_repair","unknown"
-76844715,"Bauhaus",49.4075444,8.6566686,"shopping","doityourself","yes"
-76844683,"",49.4069957,8.6573259,"public_transfer","parking","yes"
-27638554,"",49.4072246953309,8.65181342660635,"public_transfer","parking","unknown"
-144450371,"Klaus Buddensiek",49.4063484101467,8.65357259956438,"shopping","car_shop","unknown"
-196924018,"Carglass",49.4067323,8.6593616,"shopping","car_repair","unknown"
3773428895,"",49.4204236,8.6632868,"accommodation","dormitory","unknown"
-26946230,"Universität Heidelberg",49.4187893,8.6678687,"education","university","yes"
60697791,"Shell Station",49.4086884,8.6743845,"public_transfer","fuel","limited"
539412678,"Freudenhaus",49.4088679,8.6946493,"shopping","clothes","no"
653353265,"Basic Hairshop",49.408786,8.691554,"shopping","chemist","no"
2411540617,"Der Frisörladen",49.4086905,8.7016184,"shopping","hairdresser","unknown"
2339162300,"stadtmobil CarSharing-Station",49.4087408,8.6948581,"public_transfer","car_sharing","unknown"
-167187442,"",49.4086948648908,8.68454358355334,"public_transfer","parking","yes"
-167186558,"",49.4088761124967,8.67925368723473,"public_transfer","parking","yes"
-62293909,"Friedrich-Ebert-Anlage 2",49.4088076,8.6984937,"public_transfer","parking","yes"
4044044529,"Sporthalle Wilckensschule",49.4086212,8.6800565,"sport","sports_centre","unknown"
4044044530,"Wilckensschule",49.4086323,8.6803556,"education","school","unknown"
-36208766,"",49.408623,8.7038496,"education","university","unknown"
-25040312,"",49.4088337230517,8.67574919615235,"public_transfer","parking","yes"
-229162152,"",49.4087108536212,8.69136033283831,"shopping","optician","unknown"
-96655615,"Galeria Kaufhof",49.4088798,8.6931628,"shopping","department_store","limited"
-87231565,"Polizeirevier Heidelberg-Mitte Bezirksdienst",49.408907,8.7072078,"government","police","unknown"
2736110913,"",49.4088096,8.6926919,"shopping","florist","limited"
-268515366,"Kirche Jesu Christi",49.4088981,8.6607761,"misc","place_of_worship","unknown"
